,City Name,Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (MPH)
279,narsaq,60.91,-46.05,44.6,87,100,1.12
280,lujan,-46.57,-67.67,35.58,62,44,14.12
281,bukachacha,52.99,116.91,77.55,27,1,8.21
282,ocnele mari,45.09,24.3,64.36,80,0,2.13
283,madina,5.69,-0.17,78.8,88,75,8.05
284,nouadhibou,20.93,-17.03,71.6,73,0,20.8
285,gobardanga,22.87,88.76,82.4,88,75,8.05
286,tripoli,37.51,22.37,73.99,82,0,4.7
287,kintampo,8.05,-1.73,73.43,93,68,5.3
288,bethel,60.79,-161.76,57.2,87,90,10.29
289,port hedland,-20.31,118.58,75.2,19,0,13.87
290,aksay,51.17,53.01,59.48,79,25,13.38
291,buala,-8.15,159.59,81.94,78,90,3.67
292,buraydah,26.33,43.97,87.8,27,0,8.05
293,iranshahr,27.21,60.69,90.04,20,0,4.99
294,yinchuan,38.48,106.21,95.0,17,51,3.0
295,chernyy yar,64.44,40.96,53.6,81,20,8.95
296,arak,34.1,49.69,62.59,48,0,4.43
297,beloha,-25.17,45.06,66.72,43,0,7.18
298,lasa,34.92,32.53,73.4,64,0,5.82
299,ormara,25.21,64.64,84.9,68,94,4.25
300,ouadda,8.07,22.4,66.57,98,100,1.66
301,chilca,-13.22,-72.34,51.8,85,6,4.09
302,kudahuvadhoo,2.67,72.89,83.37,62,100,0.85
303,clarence town,-32.59,151.78,63.0,73,100,8.41
304,petatlan,17.52,-101.27,87.8,66,40,9.37
305,sola,-3.17,33.8,61.48,58,0,3.49
306,belozerskoye,55.82,65.58,64.75,64,50,19.89
307,dingle,11.0,122.67,80.58,79,100,5.19
308,rodrigues alves,-7.74,-72.65,73.18,82,41,0.96
309,monze,-16.28,27.48,53.02,55,0,5.28
310,coquimbo,-29.95,-71.34,53.01,87,0,4.7
311,felipe carrillo puerto,19.58,-88.05,79.26,79,21,4.43
312,erdenet,49.03,104.04,65.56,59,70,8.68
313,nusaybin,37.08,41.21,78.8,19,0,17.22
314,texarkana,33.44,-94.04,80.01,78,1,5.82
315,loikaw,19.67,97.21,67.13,91,100,3.47
316,castro,-42.48,-73.76,35.6,100,20,2.24
317,ginir,7.14,40.71,57.0,96,29,6.13
318,rwamagana,-1.95,30.43,60.8,72,20,5.82
319,tahoua,14.89,5.26,90.76,37,17,11.83
320,santa rosa,-36.62,-64.29,49.74,42,93,8.19
321,phan thiet,10.93,108.1,84.61,67,100,10.85
322,koundara,12.49,-13.3,75.88,94,100,4.74
323,salamiyah,35.01,37.05,69.61,35,0,5.44
324,nanortalik,60.14,-45.24,38.06,97,100,2.62
325,las vegas,36.17,-115.15,102.2,6,1,14.99
326,andros town,24.73,-77.79,84.2,74,75,6.93
327,hazorasp,41.32,61.08,68.0,77,90,4.7
328,khandbari,27.38,87.21,67.15,75,94,5.03
329,fortuna,40.6,-124.16,73.0,68,20,13.87
330,tarakan,3.3,117.63,82.4,78,40,3.36
331,tessalit,20.2,1.01,87.67,12,0,9.17
332,port hawkesbury,45.62,-61.36,55.99,93,90,4.7
333,naze,5.43,7.07,72.46,97,100,3.15
334,zheleznodorozhnyy,55.75,38.0,64.4,77,0,2.24
335,kavieng,-2.57,150.8,83.19,73,11,8.97
336,mirnyy,56.57,36.46,57.79,83,38,9.44
337,grindavik,63.84,-22.43,46.4,75,0,8.05
338,imbituba,-28.24,-48.67,59.0,87,75,8.05
339,guadalupe y calvo,26.09,-106.96,55.47,90,100,3.94
340,maasbree,51.36,6.05,59.0,81,0,4.7
341,codrington,-28.95,153.24,66.99,77,44,2.01
342,avarua,-21.21,-159.78,73.4,64,38,10.29
343,leh,34.16,77.58,34.69,61,34,2.89
344,quelimane,-17.88,36.89,66.81,98,0,3.33
345,klaksvik,62.23,-6.59,42.8,93,88,12.75
346,ilmajoki,62.73,22.58,57.2,93,75,3.36
347,monrovia,6.33,-10.8,77.0,94,75,6.58
348,haines junction,60.75,-137.51,76.0,32,95,1.68
349,phuket,7.89,98.4,86.0,74,20,1.12
350,kieta,-6.22,155.63,82.52,73,1,6.73
351,kumbo,6.21,10.69,62.23,86,55,2.51
352,lata,30.78,78.62,48.36,57,2,3.4
353,kpandu,7.0,0.29,74.94,90,60,8.19
354,hrebinka,50.12,32.43,66.5,94,100,7.27
355,teknaf,20.86,92.31,83.29,84,100,29.28
356,krasnoyarskiy,51.97,59.9,57.55,95,100,8.79
357,ajaccio,41.93,8.74,75.2,68,0,8.05
358,marawi,8.0,124.29,82.0,80,100,5.01
359,buchanan,5.88,-10.05,77.0,94,75,9.17
360,natitingou,10.31,1.38,77.71,82,100,9.06
361,neuquen,-38.95,-68.06,48.2,57,40,2.24
362,marquette,46.54,-87.4,73.4,78,5,4.7
363,likasi,-10.99,26.74,51.42,47,0,6.08
364,mandalgovi,45.76,106.27,70.05,37,67,6.29
365,san jose,14.25,-87.96,82.4,58,1,5.82
366,vestmannaeyjar,63.44,-20.27,49.87,69,32,16.73
367,san patricio,-26.98,-56.83,50.95,91,100,3.09
368,sol-iletsk,51.16,55.0,59.05,80,71,11.16
369,serebryansk,49.68,83.3,56.82,77,56,3.4
370,ahipara,-35.17,173.16,61.84,80,16,14.36
371,kamenka,48.03,28.7,64.0,89,74,3.87
372,oranjemund,-28.55,16.43,55.11,81,0,9.24
373,la plata,-34.92,-57.95,50.0,61,0,12.75
374,high prairie,55.43,-116.48,53.18,75,68,8.46
375,broken hill,-31.97,141.45,55.4,29,0,8.05
376,canavieiras,-15.68,-38.95,70.73,92,93,1.88
377,mangai,-4.07,19.59,68.25,46,35,1.86
378,samarai,-10.62,150.67,79.21,64,4,7.52
379,severo-yeniseyskiy,60.37,93.04,87.2,32,0,7.56
380,tiznit,29.7,-9.73,65.58,93,0,3.22
381,mnogovershinnyy,53.94,139.92,66.52,51,100,5.91
382,mvuma,-19.28,30.53,48.79,49,0,5.5
383,college,64.86,-147.8,66.99,45,90,13.87
384,vostok,46.45,135.83,58.8,94,100,3.6
385,longyearbyen,78.22,15.63,48.2,70,75,14.99
386,nampula,-15.12,39.26,62.72,97,0,1.54
387,yumen,40.29,97.04,87.85,16,95,17.11
388,birjand,32.86,59.22,77.0,23,0,11.41
389,barreirinha,-2.8,-57.07,76.26,73,29,1.59
390,souillac,45.6,-0.6,69.01,77,95,4.7
391,nantucket,41.28,-70.1,70.0,73,1,8.05
392,manaure,11.78,-72.45,79.03,84,94,20.42
393,half moon bay,37.46,-122.43,72.0,82,90,10.29
394,taos,36.41,-105.57,66.2,55,75,14.99
395,namatanai,-3.66,152.44,78.34,86,76,11.14
396,grand gaube,-20.01,57.66,71.6,73,75,12.75
397,axim,4.87,-2.24,76.9,89,100,9.78
398,matara,-3.48,29.48,49.31,50,0,1.7
399,kensington,46.44,-63.64,54.0,100,90,12.75
400,margate,-43.03,147.26,54.0,54,75,20.8
401,maceio,-9.67,-35.74,69.8,94,0,2.24
402,hella,10.47,-3.27,76.02,81,55,6.02
403,tabuk,17.41,121.44,73.32,89,98,1.95
404,malindi,-3.22,40.12,69.96,94,0,5.68
405,sistranda,63.73,8.83,48.0,81,75,14.99
406,maragogi,-9.01,-35.22,69.49,92,2,1.77
407,silver city,32.77,-108.28,82.0,28,1,11.41
408,adrar,27.87,-0.29,91.32,11,0,8.03
409,bilma,18.69,12.92,86.32,23,0,17.6
410,padang,-0.92,100.36,81.33,76,57,2.71
411,bathsheba,13.22,-59.52,82.4,74,75,18.34
412,brae,60.4,-1.35,46.4,81,32,10.29
413,nizhniy tsasuchey,50.52,115.13,78.49,43,13,7.31
414,lensk,60.71,114.91,77.98,57,53,5.5
415,yankton,42.87,-97.4,78.8,78,1,16.11
416,chupaca,-12.06,-75.29,38.01,83,10,0.72
417,muli,28.08,109.56,81.73,52,6,7.09
418,tongchuan,34.9,108.95,78.8,65,0,2.24
419,empangeni,-28.75,31.9,52.62,58,0,5.14
420,ravar,31.27,56.81,85.63,13,0,2.77
421,portland,43.66,-70.25,73.4,69,90,3.36
422,garliciu,44.77,28.08,68.0,77,0,6.93
423,beringovskiy,63.05,179.32,52.42,73,98,6.11
424,saint-louis,16.03,-16.5,72.44,81,99,9.17
425,mount isa,-20.73,139.49,73.4,23,0,14.99
426,nyandoma,61.67,40.21,53.4,88,100,4.38
427,russell,38.9,-98.86,87.8,40,1,17.22
428,kununurra,-15.77,128.74,82.4,24,0,12.75
429,puerto madryn,-42.77,-65.04,41.62,53,14,20.27
430,mala,-12.66,-76.63,61.26,90,100,16.89
431,wentzville,38.81,-90.85,86.0,66,20,3.36
432,launceston,-41.43,147.14,54.0,71,40,17.22
433,kiama,-34.67,150.86,66.0,21,0,6.93
434,karoi,-16.82,29.68,55.66,55,0,3.8
435,bertoua,4.58,13.68,67.94,97,100,3.51
436,kropotkin,45.43,40.58,63.64,76,0,10.0
437,esperance,-33.86,121.89,57.2,62,75,9.17
438,dalbandin,28.9,64.41,85.63,44,0,4.56
439,serowe,-22.4,26.7,41.26,47,0,5.64
440,taoudenni,22.68,-3.98,92.87,11,0,2.95
441,nara,34.68,135.8,79.0,88,75,2.24
442,northam,-31.65,116.67,55.4,82,20,5.82
443,atar,20.52,-13.05,91.0,30,40,7.94
444,kontagora,10.4,5.47,75.68,89,69,9.95
445,teya,21.05,-89.07,86.0,74,75,5.82
446,igrim,63.19,64.42,72.93,48,33,6.78
447,blackwater,51.33,-0.78,59.0,81,0,4.7
448,broome,52.47,1.45,57.2,82,0,5.82
449,shimoda,34.7,138.93,73.4,94,75,13.87
450,umm kaddadah,13.6,26.69,83.29,46,8,14.05
451,coahuayana,18.62,-100.35,76.58,71,31,3.36
452,santa cruz,-6.22,-36.02,67.74,89,0,9.04
453,san andres del rabanedo,42.61,-5.62,60.01,93,0,4.7
454,chifeng,42.27,118.96,75.48,31,31,4.68
455,valparaiso,41.47,-87.06,86.0,41,1,4.83
456,mao,19.55,-71.08,84.2,66,20,11.41
457,fukue,35.03,136.69,79.0,88,75,3.36
458,kodinsk,58.6,99.18,91.0,28,0,6.04
459,saint-augustin,45.63,-73.98,75.99,68,90,2.24
460,rabo de peixe,37.8,-25.58,64.4,88,20,7.7
461,grimshaw,56.19,-117.61,60.8,44,75,13.87
462,zhezkazgan,47.8,67.71,78.8,11,90,24.61
463,morales,15.47,-88.84,80.6,88,75,4.7
464,erzin,36.95,36.2,73.99,73,0,1.59
465,tombouctou,16.77,-3.01,90.03,35,45,13.33
466,hualmay,-11.1,-77.61,62.95,88,98,17.36
467,salmas,38.2,44.77,55.4,66,0,6.93
468,choctaw,35.5,-97.27,84.2,62,1,5.82
469,gamba,28.28,88.52,49.8,43,75,4.88
470,taltal,-25.41,-70.49,50.25,83,100,1.81
471,xining,36.62,101.77,61.75,51,100,4.85
472,ayan,38.23,44.7,44.83,58,0,5.41
473,lodwar,3.12,35.6,78.63,55,0,20.33
474,sokoto,13.06,5.24,84.91,60,66,14.94
475,sisimiut,66.94,-53.67,37.72,92,100,5.68
476,changtu,42.78,124.11,80.81,52,0,13.0
477,tirumullaivasal,11.24,79.84,88.33,52,98,11.72
478,dillon,45.22,-112.64,77.0,29,1,4.7
479,rafaela,-31.25,-61.49,45.0,58,0,1.01
480,westport,41.14,-73.36,77.0,69,1,3.36
481,katsuura,33.93,134.5,75.99,83,75,5.82
482,rio gallegos,-51.62,-69.22,32.0,97,90,9.17
483,tilichiki,60.47,166.1,57.03,70,100,6.82
484,norrtalje,59.76,18.7,59.0,87,40,9.17
485,de aar,-30.65,24.01,34.93,93,0,6.91
486,victoria,5.28,115.24,84.2,79,75,2.24
487,muzaffarabad,34.37,73.47,83.49,26,0,3.29
488,reporoa,-38.44,176.35,61.0,73,100,3.0
489,henties bay,-22.12,14.28,50.0,87,0,3.0
490,kasongo-lunda,-6.48,16.82,63.49,43,0,2.08
491,podolinec,49.26,20.54,68.0,63,0,6.93
492,komlo,46.19,18.26,66.73,86,0,3.74
493,bintulu,3.17,113.03,80.6,83,75,4.7
494,bambanglipuro,-7.95,110.28,76.09,79,30,3.15
495,kassala,15.45,36.38,79.01,62,100,11.03
496,dong hoi,17.48,106.6,75.23,98,100,3.44
497,muros,42.77,-9.06,66.0,87,90,12.75
498,miles city,46.41,-105.84,82.4,39,1,8.05
499,nakusp,50.24,-117.8,72.0,50,100,1.01
500,west bay,49.34,-123.21,77.0,47,75,5.82
501,provost,52.35,-110.26,49.13,74,92,13.38
502,sandwick,54.57,-2.89,55.99,93,48,10.29
503,waconia,44.85,-93.79,73.0,94,100,3.0
504,abu dhabi,24.47,54.37,89.6,79,0,3.36
505,trincomalee,8.58,81.23,86.93,57,100,11.9
506,kalemie,-5.95,29.2,62.7,63,0,4.27
507,xichang,27.88,102.25,82.0,44,90,0.89
508,vao,59.1,26.19,56.28,76,67,9.53
509,rio grande,-32.03,-52.1,41.41,86,0,4.99
510,verkhniye tatyshly,56.29,55.86,57.55,97,100,10.85
511,ritchie,-29.03,24.6,33.8,77,0,8.05
512,lenger,42.18,69.89,78.8,47,0,6.71
513,stefan cel mare,46.98,26.52,68.0,94,99,2.95
514,racine,42.73,-87.78,82.4,69,1,1.77
515,necochea,-38.55,-58.74,48.99,64,99,14.0
516,bloemfontein,-29.12,26.22,41.0,88,0,4.7
517,bereda,43.27,-7.54,63.0,82,90,8.05
518,hovd,63.83,10.7,48.99,81,75,17.22
519,ambulu,-8.35,113.61,74.19,86,69,4.76
520,millinocket,45.66,-68.71,66.2,72,1,3.4
521,tazovskiy,67.47,78.7,61.17,54,4,9.51
522,moncton,46.1,-64.8,55.99,100,90,10.29
523,beidao,34.57,105.89,74.69,47,100,13.04
524,sundsvall,62.39,17.31,48.99,81,12,4.7
525,marsh harbour,26.54,-77.06,83.69,71,17,6.64
526,lowicz,52.11,19.95,66.0,93,0,2.24
527,nizhniy kuranakh,58.84,125.49,76.99,41,100,3.44
528,kamien pomorski,53.97,14.77,57.99,67,0,6.93
529,koshurnikovo,54.3,93.39,50.91,97,100,3.29
530,minab,27.15,57.07,87.8,74,0,3.58
531,ostrovnoy,68.05,39.51,50.48,71,88,12.33
532,sterling,39.0,-77.4,78.01,60,75,3.36
533,pochutla,15.74,-96.47,82.99,78,90,5.28
534,portree,57.41,-6.19,50.0,92,49,10.78
535,nishihara,35.74,139.53,81.0,78,75,1.12
536,port moresby,-9.47,147.16,77.37,75,98,20.04
537,miandrivazo,-19.53,45.46,67.63,90,0,2.98
538,matagami,9.67,8.4,68.84,98,76,4.65
539,centralina,-18.58,-49.2,67.11,48,41,2.46
540,baoding,38.86,115.49,90.03,23,0,5.79
541,hellin,38.51,-1.7,68.0,82,0,5.82
542,viru,57.74,26.74,59.0,87,100,11.41
543,zyryanskoye,56.83,86.62,70.64,66,30,7.96
544,santa maria,-16.02,-48.01,66.2,59,0,2.24
545,chimoio,-19.11,33.48,60.09,56,0,3.49
546,hare bay,48.86,-53.99,48.2,100,90,13.87
547,tikaitnagar,26.95,81.58,99.13,39,14,14.03
548,vakhrushev,48.99,142.86,43.95,97,100,5.7
549,vagur,61.47,-6.81,44.13,82,100,1.97
550,povenets,62.85,34.83,54.31,97,100,2.55
551,mathathane,-22.27,28.75,45.39,40,0,12.39
552,atagay,55.1,99.39,81.48,33,0,12.12
553,san matias,-16.36,-58.4,72.62,63,0,2.62
554,faya,18.39,42.45,75.2,31,0,3.36
555,harper,30.3,-99.24,82.4,61,1,9.17
556,navoi,46.17,11.83,77.0,100,0,4.07
557,kolpashevo,58.31,82.9,72.66,61,0,8.03
558,mjolby,58.33,15.12,59.0,82,65,10.29
559,hopatcong,40.93,-74.66,82.4,83,5,2.3
560,constitucion,23.99,-104.67,71.6,33,75,19.46
561,lahaina,20.87,-156.68,89.6,48,20,16.11
